,OrderID,ClientName,MonthNum,Hour,Minute,Day,Prods,CliAvgSenti,SpAvgSenti,QtyOrdered,Sales
17014,18015,Client2,1,0,55,2,"prod3,prod9,prod15",0.4,0.6,14,8800
17015,18016,Client0,12,16,16,3,"prod15,prod5",0.6,0.2,6,5500
17016,18017,Client4,12,11,54,3,"prod5,prod13,prod9,prod5",0.8,0.0,23,9700
17017,18018,Client6,12,19,5,4,"prod1,prod3,prod15,prod10",0.0,0.8,13,6400
17018,18019,Client6,12,18,11,2,"prod3,prod9,prod10",0.2,0.4,5,2500
17019,18020,Client4,12,11,51,0,"prod12,prod14,prod12",0.0,0.6,14,2600
17020,18021,Client0,12,6,13,1,"prod14,prod14,prod4",0.2,0.2,6,2000
17021,18022,Client8,12,21,29,4,"prod12,prod13,prod11",0.6,0.4,10,5400
17022,18023,Client1,12,15,16,4,"prod2,prod1,prod15",0.6,0.0,15,11500
17023,18024,Client0,12,11,8,6,"prod3,prod14,prod10",0.6,0.6,11,7600
17024,18025,Client9,12,0,53,0,"prod3,prod7,prod2",0.4,0.0,9,4200
17025,18026,Client9,12,13,41,1,"prod15,prod1,prod1,prod10",0.2,0.8,17,14000
17026,18027,Client2,12,11,10,6,"prod13,prod15,prod15",0.4,0.4,8,7200
17027,18028,Client0,12,11,23,2,"prod2,prod9,prod3",0.6,0.4,17,3500
17028,18029,Client0,12,9,32,6,"prod1,prod3,prod11,prod14",0.2,0.4,18,5100
17029,18030,Client0,12,10,51,1,"prod1,prod3,prod12,prod5",0.8,0.8,22,12800
17030,18031,Client9,12,21,55,2,"prod10,prod14,prod12,prod2",0.4,0.6,19,7400
17031,18032,Client5,12,0,2,0,"prod1,prod1,prod3,prod13",0.4,0.0,16,4600
17032,18033,Client0,12,13,16,5,"prod3,prod3,prod2",0.4,0.8,18,7000
17033,18034,Client0,12,10,38,5,"prod7,prod5,prod14",0.6,0.4,12,3900
17034,18035,Client0,12,14,59,5,"prod1,prod1,prod12,prod15",0.4,0.2,25,17500
17035,18036,Client9,12,22,0,1,"prod5,prod15",0.4,1.0,6,5900
17036,18037,Client8,12,11,48,4,"prod12,prod15,prod1",0.6,0.2,13,11500
17037,18038,Client9,12,14,41,5,"prod15,prod2,prod2,prod13",1.0,0.8,22,9700
17038,18039,Client9,12,22,5,2,"prod14,prod2,prod2",0.8,0.6,10,4600
17039,18040,Client8,12,3,39,0,"prod5,prod1,prod2,prod13",0.2,0.8,12,4500
17040,18041,Client5,12,13,58,3,"prod12,prod15,prod6",0.6,0.6,21,16000
17041,18042,Client1,12,19,33,0,"prod12,prod12,prod15",0.8,0.2,15,12600
17042,18043,Client8,12,17,13,2,"prod5,prod10",0.4,0.8,11,10900
17043,18044,Client8,12,18,2,4,"prod7,prod15,prod1",0.2,0.8,12,9000
17044,18045,Client8,12,20,1,2,"prod10,prod1,prod2,prod6",0.2,0.8,20,13000
17045,18046,Client0,12,8,53,4,"prod9,prod11,prod7",1.0,0.4,19,9300
17046,18047,Client8,12,20,8,2,"prod2,prod4,prod10",0.6,0.6,16,13300
17047,18048,Client1,12,18,20,0,"prod11,prod13,prod5",0.0,0.4,10,7300
17048,18049,Client9,12,15,12,1,"prod5,prod15",0.6,0.6,12,11900
17049,18050,Client2,12,0,31,0,"prod6,prod10,prod15",0.6,0.4,9,8600
17050,18051,Client0,12,5,32,0,"prod1,prod5",0.6,0.8,4,3400
17051,18052,Client1,12,18,52,4,"prod1,prod13,prod13,prod9",0.2,0.6,20,3600
17052,18053,Client0,12,16,49,4,"prod3,prod7,prod5",0.6,0.8,13,7100
17053,18054,Client3,12,18,38,4,"prod13,prod3,prod1",0.0,0.4,16,8300
17054,18055,Client0,12,19,13,3,"prod12,prod2,prod3",0.2,0.6,8,3300
17055,18056,Client9,12,19,38,6,"prod1,prod12,prod15,prod1",0.2,0.2,16,11800
17056,18057,Client6,12,9,12,1,"prod3,prod10,prod3",0.6,0.6,6,2500
17057,18058,Client6,12,8,32,5,"prod12,prod5,prod1",1.0,0.2,11,8400
17058,18059,Client1,12,11,15,6,"prod5,prod15",0.6,0.0,8,7900
17059,18060,Client2,12,8,53,2,"prod15,prod12,prod15,prod3",0.6,0.6,18,10600
17060,18061,Client0,12,15,55,4,"prod3,prod14,prod1",0.6,0.4,11,4900
17061,18062,Client0,12,15,26,2,"prod5,prod14,prod2,prod15",0.6,0.4,15,10300
17062,18063,Client1,12,13,41,1,"prod1,prod12,prod15,prod15",0.4,0.4,25,21100
17063,18064,Client0,12,21,3,5,"prod1,prod10",0.4,0.2,2,1700
17064,18065,Client9,12,12,53,4,"prod13,prod13,prod12",0.6,0.6,14,3600
17065,18066,Client2,12,12,52,6,"prod3,prod1,prod15",0.8,0.2,11,9100
17066,18067,Client4,12,12,40,2,"prod15,prod3,prod4,prod12",0.4,0.2,28,15700
17067,18068,Client4,12,12,48,6,"prod15,prod2,prod6,prod12",0.6,0.6,13,7200
17068,18069,Client0,12,20,32,4,"prod11,prod11,prod11",0.8,0.6,11,6600
17069,18070,Client0,12,17,53,6,"prod12,prod1,prod9",0.4,0.4,16,7900
17070,18071,Client0,12,21,6,0,"prod2,prod10,prod10",0.4,0.8,14,13500
17071,18072,Client8,12,9,29,3,"prod3,prod15,prod15",0.6,0.4,16,15300
17072,18073,Client8,12,21,49,4,"prod12,prod1,prod10",0.4,0.4,17,13100
17073,18074,Client0,12,16,1,4,"prod11,prod9,prod15",0.2,0.4,14,9100
17074,18075,Client8,12,21,35,2,"prod11,prod4,prod13",0.4,0.8,15,8200
17075,18076,Client3,12,6,33,1,"prod12,prod13,prod14",0.2,0.6,12,1700
17076,18077,Client2,12,15,29,1,"prod14,prod10,prod4",0.4,0.2,16,13300
17077,18078,Client1,12,9,16,0,"prod15,prod7,prod14,prod2",0.4,0.6,15,3500
17078,18079,Client2,12,21,20,4,"prod5,prod10",0.4,0.8,5,4900
17079,18080,Client0,12,9,37,1,"prod3,prod12,prod15",0.6,1.0,18,11300
17080,18081,Client0,12,19,22,4,"prod14,prod11,prod15",0.4,0.2,10,8700
17081,18082,Client5,12,22,32,6,"prod15,prod1,prod15,prod14",0.4,0.4,22,11800
17082,18083,Client1,12,20,0,1,"prod2,prod6,prod12",0.4,0.8,7,3300
17083,18084,Client0,12,19,43,0,"prod1,prod1,prod15,prod1",0.6,0.2,29,22100
17084,18085,Client2,12,12,31,6,"prod15,prod15",1.0,0.8,12,12000
17085,18086,Client9,12,20,21,0,"prod4,prod10",0.4,0.4,6,5800
17086,18087,Client1,12,12,15,5,"prod1,prod15",0.6,0.8,2,1700
17087,18088,Client5,12,15,42,5,"prod3,prod15,prod2",0.2,0.6,9,5800
17088,18089,Client0,12,20,54,5,"prod8,prod12,prod3",0.6,0.4,12,4400
17089,18090,Client1,12,21,26,2,"prod1,prod1,prod4,prod13",0.0,0.2,12,8200
17090,18091,Client1,12,16,17,2,"prod14,prod10,prod12",0.6,0.8,10,4300
17091,18092,Client0,12,20,3,0,"prod14,prod15,prod2",0.0,0.6,17,13100
17092,18093,Client4,12,16,1,6,"prod11,prod6,prod1",0.0,0.6,10,6500
17093,18094,Client2,12,16,55,5,"prod2,prod4,prod3",0.4,0.6,8,5600
17094,18095,Client0,12,14,15,6,"prod14,prod15,prod10",0.6,0.8,11,10100
17095,18096,Client0,12,9,55,0,"prod10,prod13,prod3,prod1",0.6,0.2,14,7600
17096,18097,Client8,12,16,37,0,"prod9,prod10,prod9",1.0,0.0,18,9000
17097,18098,Client4,12,19,33,1,"prod11,prod13,prod15",0.6,0.4,4,2800
17098,18099,Client8,12,22,14,0,"prod15,prod13,prod3,prod15",0.8,0.4,11,6400
17099,18100,Client5,12,2,6,0,"prod4,prod11,prod15,prod12",0.0,0.6,25,14400
17100,18101,Client4,12,18,36,2,"prod13,prod13,prod2",0.6,0.8,21,7200
17101,18102,Client5,12,9,41,4,"prod1,prod1,prod2,prod13",0.0,0.4,11,6800
17102,18103,Client0,12,10,12,6,"prod9,prod13,prod2",0.6,0.2,18,6500
17103,18104,Client4,12,11,13,1,"prod4,prod5",0.6,0.4,7,6200
17104,18105,Client5,12,8,2,2,"prod1,prod15",0.6,1.0,4,3700
17105,18106,Client2,12,22,42,1,"prod1,prod12,prod1,prod10",0.6,0.6,23,15800
17106,18107,Client3,12,0,53,0,"prod12,prod1,prod7",0.4,0.6,12,6300
17107,18108,Client3,12,21,29,1,"prod6,prod14,prod2",0.6,0.4,6,2700
17108,18109,Client8,12,22,25,1,"prod12,prod15,prod9",1.0,0.2,12,10500
17109,18110,Client6,12,17,54,5,"prod2,prod15,prod13",0.6,0.4,12,7500
17110,18111,Client0,12,12,22,4,"prod10,prod7,prod10,prod14",0.0,0.4,32,17300
17111,18112,Client4,12,22,13,1,"prod10,prod13,prod5,prod1",1.0,0.2,16,10400
17112,18113,Client0,12,16,28,2,"prod2,prod11,prod2",0.6,0.4,8,4300
17113,18114,Client1,12,21,53,0,"prod7,prod12,prod9",0.2,0.4,14,3800
17114,18115,Client1,12,17,22,3,"prod7,prod15,prod1",0.6,0.6,8,7100
17115,18116,Client0,12,14,28,4,"prod1,prod9,prod2,prod9",0.4,1.0,15,3300
17116,18117,Client0,12,10,3,6,"prod1,prod5",0.4,0.4,2,1600
17117,18118,Client5,12,20,39,5,"prod1,prod11,prod4,prod1",0.2,0.6,24,17100
17118,18119,Client8,12,8,47,0,"prod13,prod11,prod15",0.6,0.2,13,7800
17119,18120,Client0,12,9,8,6,"prod14,prod7,prod14",0.6,0.0,15,3300
17120,18121,Client0,12,9,4,3,"prod2,prod10,prod1",0.2,0.2,17,14100
17121,18122,Client0,12,13,6,1,"prod1,prod14,prod15,prod13",0.6,0.8,22,11200
17122,18123,Client5,12,10,30,1,"prod3,prod4,prod12",0.8,0.6,8,5100
17123,18124,Client0,12,11,42,2,"prod10,prod14,prod14,prod1",0.4,0.6,22,8500
17124,18125,Client6,12,17,34,5,"prod13,prod2,prod12",0.8,0.2,16,7100
17125,18126,Client1,12,13,7,0,"prod5,prod5",0.2,0.6,10,9000
17126,18127,Client3,12,11,38,0,"prod4,prod9,prod12,prod12",0.4,0.4,18,6400
17127,18128,Client0,12,17,25,5,"prod5,prod9,prod10,prod10",0.8,0.2,21,11900
17128,18129,Client4,12,21,8,1,"prod1,prod1,prod12,prod15",0.2,0.4,15,10500
17129,18130,Client0,12,11,20,4,"prod7,prod3,prod15",0.4,0.4,9,4200
17130,18131,Client1,12,7,18,0,"prod2,prod1,prod10",0.2,0.4,14,11100
17131,18132,Client2,12,20,50,6,"prod4,prod2,prod6,prod9",0.6,0.2,30,11900
17132,18133,Client9,12,15,46,2,"prod1,prod14,prod2,prod14",0.0,0.4,25,6700
17133,18134,Client2,12,11,41,3,"prod7,prod10,prod5",0.6,0.2,16,14700
17134,18135,Client5,12,19,43,3,"prod4,prod3,prod3,prod6",0.2,0.6,17,8300
17135,18136,Client0,12,10,57,5,"prod15,prod12,prod15,prod15",0.4,0.4,20,18800
17136,18137,Client5,12,6,18,6,"prod2,prod13,prod1",0.4,0.0,14,6600
17137,18138,Client2,12,10,37,4,"prod10,prod10",0.6,0.6,12,12000
17138,18139,Client3,12,13,32,4,"prod7,prod15,prod2",0.8,0.2,8,6900
17139,18140,Client5,12,21,14,1,"prod13,prod6,prod1",0.6,0.0,20,12400
17140,18141,Client8,12,21,36,1,"prod15,prod1,prod1,prod13",0.4,0.8,17,9700
17141,18142,Client7,12,23,12,0,"prod15,prod1,prod13,prod3",0.4,0.6,21,6900
17142,18143,Client0,12,14,23,3,"prod13,prod10,prod1",1.0,0.8,6,4600
17143,18144,Client3,12,13,58,5,"prod12,prod13,prod10",0.6,0.4,13,10800
17144,18145,Client0,12,11,15,2,"prod15,prod5",0.8,0.2,3,2800
17145,18146,Client4,12,20,8,2,"prod9,prod13,prod14",0.4,0.6,17,2400
17146,18147,Client8,12,10,35,1,"prod1,prod9,prod2,prod5",0.8,0.4,24,14600
17147,18148,Client8,12,10,39,6,"prod14,prod2,prod2",0.6,0.8,13,6100
17148,18149,Client1,12,11,37,3,"prod15,prod15",0.4,0.8,7,7000
17149,18150,Client0,12,10,52,3,"prod2,prod12,prod14",1.0,0.4,18,4000
17150,18151,Client4,12,21,59,1,"prod12,prod2,prod8",0.2,0.6,13,3700
17151,18152,Client4,12,14,37,6,"prod11,prod9,prod13",0.6,0.6,10,2100
17152,18153,Client0,12,16,55,6,"prod10,prod1,prod13,prod1",0.6,0.8,15,10300
17153,18154,Client1,12,21,28,1,"prod10,prod12,prod13,prod12",0.2,0.2,24,8000
17154,18155,Client0,12,15,13,1,"prod4,prod14,prod11,prod12",0.4,0.6,24,9600
17155,18156,Client7,12,14,56,5,"prod11,prod1,prod13",0.8,0.8,12,3300
17156,18157,Client1,12,11,59,5,"prod15,prod12,prod13,prod12",0.4,0.8,19,6600
17157,18158,Client4,12,18,40,2,"prod10,prod14,prod14,prod2",0.8,0.2,24,7700
17158,18159,Client0,12,7,34,0,"prod2,prod3,prod9",0.4,0.4,12,2800
17159,18160,Client9,12,15,55,5,"prod4,prod2,prod15,prod12",0.2,0.4,11,7400
17160,18161,Client4,12,16,25,4,"prod11,prod11,prod2",0.4,0.4,10,5600
17161,18162,Client0,12,21,38,2,"prod1,prod15",0.4,0.6,7,6700
17162,18163,Client6,12,18,1,0,"prod2,prod4,prod1",0.8,0.2,15,11100
17163,18164,Client8,12,18,22,6,"prod15,prod15",0.2,0.4,3,3000
17164,18165,Client2,12,15,38,2,"prod1,prod12,prod15,prod4",0.6,0.6,23,15700
17165,18166,Client9,12,17,56,6,"prod15,prod14,prod1,prod12",0.6,0.6,15,6000
17166,18167,Client4,12,9,10,4,"prod1,prod12,prod1,prod12",0.4,0.2,25,13300
17167,18168,Client8,12,7,47,3,"prod4,prod2,prod11,prod14",0.4,0.6,22,8000
17168,18169,Client7,12,13,31,0,"prod12,prod3,prod15",0.8,0.2,15,12300
17169,18170,Client1,12,19,27,1,"prod15,prod6,prod2,prod15",0.6,0.6,26,18600
17170,18171,Client9,12,15,30,2,"prod4,prod7,prod3,prod12",0.4,0.6,19,7800
17171,18172,Client0,12,18,33,1,"prod1,prod14,prod14,prod4",0.6,0.6,20,6800
17172,18173,Client4,12,0,45,0,"prod10,prod2,prod15,prod12",0.2,0.6,19,14500
17173,18174,Client1,12,7,48,4,"prod8,prod14,prod11",0.2,0.6,11,5200
17174,18175,Client1,12,3,14,6,"prod9,prod1,prod11",0.8,0.6,7,4000
17175,18176,Client4,12,15,30,4,"prod12,prod5,prod2",0.4,0.6,7,3800
17176,18177,Client6,12,18,3,3,"prod2,prod6,prod12",0.8,0.8,11,6100
17177,18178,Client5,12,21,0,5,"prod14,prod11,prod1",0.8,0.4,17,10600
17178,18179,Client6,12,10,4,5,"prod1,prod8,prod13,prod4",0.4,0.2,13,5500
17179,18180,Client0,12,11,37,3,"prod7,prod2,prod12",0.6,0.4,6,2800
17180,18181,Client1,12,0,53,3,"prod5,prod12,prod13,prod15",0.2,0.6,11,4100
17181,18182,Client4,12,14,13,5,"prod2,prod1,prod10",0.6,0.6,13,12200
17182,18183,Client2,12,22,14,0,"prod9,prod11,prod1",0.4,0.4,8,4600
17183,18184,Client2,12,17,14,0,"prod12,prod12,prod12",0.0,0.4,9,3600
17184,18185,Client0,12,19,38,4,"prod12,prod12,prod15",0.2,0.4,13,7600
17185,18186,Client6,12,12,48,6,"prod3,prod10,prod14",0.2,0.2,12,8600
17186,18187,Client0,12,8,54,1,"prod12,prod15,prod15",0.4,0.2,5,4400
17187,18188,Client2,12,20,28,6,"prod3,prod13,prod1",0.6,0.6,22,10000
17188,18189,Client0,12,11,5,3,"prod15,prod7,prod2,prod4",0.2,0.6,19,10700
17189,18190,Client4,12,15,51,0,"prod12,prod6,prod14",0.4,0.6,22,8000
17190,18191,Client1,12,18,3,5,"prod3,prod1,prod13",0.6,0.2,9,2400
17191,18192,Client5,12,12,57,4,"prod15,prod5",0.2,0.4,3,2800
17192,18193,Client0,12,11,4,2,"prod7,prod13,prod2",0.4,0.6,20,6900
17193,18194,Client0,12,6,1,5,"prod10,prod3,prod5,prod15",0.4,0.4,9,6600
17194,18195,Client4,12,23,10,5,"prod4,prod1,prod2,prod3",0.6,0.2,24,12300
17195,18196,Client2,12,3,58,2,"prod13,prod2,prod5",0.4,0.4,13,9900
17196,18197,Client2,12,16,43,1,"prod2,prod2,prod10",0.4,0.4,11,9000
17197,18198,Client8,12,17,37,6,"prod3,prod6,prod13",0.0,0.4,9,2300
17198,18199,Client8,12,11,47,1,"prod11,prod9,prod12",0.4,0.4,17,4600
17199,18200,Client4,12,20,44,0,"prod6,prod10,prod14",0.6,0.2,4,2700
17200,18201,Client5,12,19,25,2,"prod12,prod3,prod15",1.0,0.6,14,5700
17201,18202,Client4,12,5,6,3,"prod5,prod2,prod6,prod12",0.2,0.6,22,10400
17202,18203,Client7,12,19,14,2,"prod3,prod15,prod14",0.6,0.2,8,5500
17203,18204,Client0,12,16,14,1,"prod6,prod15,prod5",0.8,0.4,15,13600
17204,18205,Client8,12,13,43,6,"prod15,prod5",0.6,0.6,10,9100
17205,18206,Client0,12,21,0,6,"prod13,prod13,prod12",0.8,0.2,17,5400
17206,18207,Client0,12,20,25,1,"prod11,prod11,prod9",0.6,0.8,16,5100
17207,18208,Client4,12,18,21,6,"prod13,prod5,prod5",0.6,0.4,10,8300
17208,18209,Client8,12,23,35,6,"prod10,prod1,prod9,prod9",0.4,0.6,18,6900
17209,18210,Client9,12,11,30,3,"prod4,prod13,prod5,prod4",0.4,0.6,14,9700
17210,18211,Client1,12,23,33,2,"prod1,prod1,prod4,prod12",0.4,0.2,15,10900
17211,18212,Client2,12,17,27,2,"prod1,prod15",0.8,0.6,8,7700
17212,18213,Client1,12,17,28,0,"prod2,prod2,prod9",0.4,0.4,21,6500
17213,18214,Client0,12,19,27,4,"prod15,prod12,prod15,prod15",0.4,0.8,10,8800
17214,18215,Client0,12,11,57,1,"prod3,prod15,prod12",0.4,0.8,12,8300
17215,18216,Client5,12,19,12,3,"prod5,prod10",0.2,0.2,7,6900
17216,18217,Client0,12,11,38,2,"prod11,prod3,prod14",0.4,0.6,14,2900
17217,18218,Client2,12,18,33,3,"prod2,prod3,prod10",0.6,0.4,16,8500
17218,18219,Client9,12,21,59,3,"prod1,prod12,prod12,prod14",0.4,0.8,22,7900
17219,18220,Client7,12,9,49,5,"prod15,prod14,prod9,prod4",0.4,0.8,24,11000
17220,18221,Client2,12,18,19,1,"prod13,prod8,prod1",0.8,0.8,6,3200
17221,18222,Client1,12,11,41,0,"prod8,prod14,prod14",0.4,0.4,7,800
17222,18223,Client0,12,1,27,0,"prod14,prod10,prod10",0.8,0.6,16,15100
17223,18224,Client0,12,13,33,6,"prod4,prod4",0.2,0.8,9,7200
17224,18225,Client5,12,16,41,0,"prod1,prod2,prod3,prod12",0.2,0.2,19,7200
17225,18226,Client0,12,12,8,3,"prod11,prod3,prod1",1.0,0.6,11,4800
17226,18227,Client0,12,8,49,4,"prod10,prod3,prod6,prod11",0.6,0.4,20,9700
17227,18228,Client2,12,17,4,1,"prod1,prod15",0.4,0.6,9,8700
17228,18229,Client0,12,17,56,4,"prod7,prod13,prod13",0.8,0.4,20,4200
17229,18230,Client8,12,14,1,1,"prod2,prod2,prod13",0.4,0.8,20,6700
17230,18231,Client0,12,9,42,3,"prod12,prod1,prod3",0.0,0.2,10,6300
17231,18232,Client7,12,10,11,6,"prod4,prod2,prod12,prod1",0.2,0.4,12,5600
17232,18233,Client0,12,5,19,2,"prod1,prod12,prod1,prod9",0.2,1.0,16,6100
17233,18234,Client5,12,15,4,0,"prod12,prod13,prod12",0.6,0.4,11,3600
17234,18235,Client5,12,15,10,3,"prod8,prod1,prod3",0.8,0.6,21,10200
17235,18236,Client1,12,9,29,4,"prod15,prod9,prod1,prod15",0.0,0.2,21,14700
17236,18237,Client8,12,14,6,4,"prod1,prod13,prod15,prod10",0.6,0.8,24,22900
17237,18238,Client9,12,16,18,4,"prod2,prod5,prod1",0.6,0.0,5,3500
17238,18239,Client2,12,18,27,2,"prod3,prod2,prod3",0.2,0.2,7,2500
17239,18240,Client5,12,9,37,1,"prod14,prod15,prod14",0.4,0.2,8,4400
17240,18241,Client2,12,3,55,3,"prod12,prod13,prod1",0.8,0.6,13,7800
17241,18242,Client4,12,23,19,0,"prod1,prod8,prod11,prod10",0.4,0.4,20,13700
17242,18243,Client1,12,15,7,2,"prod14,prod13,prod10",0.8,0.6,18,12300
17243,18244,Client9,12,16,17,1,"prod8,prod15,prod9",0.6,0.6,11,3000
17244,18245,Client2,12,16,14,1,"prod5,prod1,prod1,prod1",0.0,0.2,12,8600
17245,18246,Client0,12,20,55,1,"prod11,prod13,prod9",0.4,0.4,15,2300
17246,18247,Client1,12,20,5,6,"prod6,prod6,prod1",0.6,0.8,20,13100
17247,18248,Client6,12,15,43,2,"prod15,prod13,prod11,prod14",0.8,0.6,20,8000
17248,18249,Client0,12,10,18,3,"prod10,prod12,prod12,prod5",0.4,0.8,21,14000
17249,18250,Client6,12,19,30,0,"prod12,prod9,prod7",0.6,0.8,6,1200
17250,18251,Client3,12,18,37,2,"prod2,prod10,prod1",0.4,0.2,6,4900
17251,18252,Client4,12,11,5,6,"prod7,prod15,prod1",0.6,0.6,8,5600
17252,18253,Client5,12,10,12,6,"prod3,prod1,prod2",0.4,0.0,23,13500
17253,18254,Client1,12,6,51,2,"prod3,prod1,prod12",0.4,0.4,16,9600
17254,18255,Client0,12,0,39,1,"prod2,prod10,prod4",0.8,0.8,15,13900
17255,18256,Client1,12,22,0,4,"prod1,prod15",0.8,0.6,9,8700
17256,18257,Client8,12,11,18,3,"prod2,prod1,prod2",0.2,1.0,16,8800
17257,18258,Client2,12,15,12,6,"prod10,prod7,prod10,prod1",0.6,0.4,18,15300
17258,18259,Client6,12,10,15,3,"prod10,prod12,prod10,prod14",1.0,0.0,20,12200
17259,18260,Client8,12,10,32,0,"prod9,prod10,prod11",0.4,0.4,8,5100
17260,18261,Client2,12,13,48,4,"prod1,prod1,prod11,prod5",0.4,0.6,22,16700
17261,18262,Client6,12,22,12,4,"prod11,prod1,prod4",0.6,0.4,7,5300
17262,18263,Client2,12,12,37,0,"prod12,prod1,prod12",0.8,0.2,12,5400
17263,18264,Client0,12,18,57,1,"prod3,prod1,prod11",0.8,0.6,22,14000
17264,18265,Client8,12,19,32,4,"prod14,prod13,prod4",0.4,0.6,18,7700
17265,18266,Client0,12,21,10,6,"prod5,prod2,prod10,prod1",0.2,0.4,11,7800
17266,18267,Client5,12,18,52,6,"prod15,prod4",0.4,1.0,10,8200
17267,18268,Client9,12,17,24,3,"prod3,prod2,prod15",0.6,0.4,8,4300
17268,18269,Client2,12,9,13,3,"prod3,prod12,prod11",0.2,0.0,11,6100
17269,18270,Client4,12,14,44,2,"prod3,prod2,prod3",0.2,0.4,20,7800
17270,18271,Client1,12,12,47,4,"prod3,prod14,prod15",0.2,0.2,20,10300
17271,18272,Client0,12,10,13,2,"prod15,prod14,prod11,prod3",0.6,0.4,21,8100
17272,18273,Client8,12,9,58,1,"prod13,prod8,prod13",1.0,0.8,15,3000
17273,18274,Client6,12,5,39,4,"prod11,prod12,prod12",0.6,0.4,10,4200
17274,18275,Client1,12,21,39,5,"prod1,prod15",0.6,0.6,9,8700
17275,18276,Client9,12,9,46,6,"prod14,prod9,prod5",0.4,0.8,10,5000
17276,18277,Client0,12,11,28,0,"prod5,prod2,prod12,prod13",0.4,0.0,9,3400
17277,18278,Client0,12,16,4,2,"prod12,prod11,prod3",0.4,0.6,22,9700
17278,18279,Client1,12,18,39,5,"prod12,prod11,prod12",0.8,0.8,16,8000
17279,18280,Client3,12,22,39,6,"prod13,prod10,prod1",0.6,0.2,11,8700
17280,18281,Client6,12,15,12,4,"prod14,prod3,prod1",0.6,0.6,15,7900
17281,18282,Client3,12,20,26,0,"prod3,prod14,prod11",0.4,0.2,13,4000
17282,18283,Client7,12,13,30,4,"prod2,prod4,prod1",0.6,0.6,10,7400
17283,18284,Client6,12,18,11,2,"prod11,prod6,prod1",0.6,0.4,6,3800
17284,18285,Client5,12,0,36,0,"prod12,prod2,prod6",0.6,0.8,21,11300
17285,18286,Client8,12,11,12,4,"prod5,prod1,prod12,prod7",0.6,0.6,22,12300
17286,18287,Client6,12,9,21,0,"prod2,prod10,prod1",0.2,0.6,19,16100
17287,18288,Client4,12,15,10,4,"prod12,prod4,prod1",0.6,0.4,10,6900
17288,18289,Client9,12,20,58,3,"prod15,prod6,prod12,prod3",0.6,0.6,21,9500
17289,18290,Client0,12,18,23,1,"prod13,prod12,prod14",0.6,0.8,22,5300
17290,18291,Client5,12,15,0,1,"prod4,prod9,prod13,prod14",0.2,0.2,14,2500
17291,18292,Client8,12,0,33,1,"prod6,prod1,prod3",0.0,0.6,7,3200
17292,18293,Client8,12,15,44,0,"prod3,prod3,prod10",0.8,0.4,8,3100
17293,18294,Client0,12,12,35,6,"prod11,prod11,prod11",0.2,0.2,7,4200
17294,18295,Client3,12,15,22,4,"prod11,prod12,prod15",0.4,0.4,13,9000
17295,18296,Client6,12,17,27,3,"prod1,prod12,prod12,prod15",0.2,0.4,21,13500
17296,18297,Client1,12,19,54,4,"prod13,prod13,prod4",0.6,0.6,18,7800
17297,18298,Client0,12,20,8,2,"prod1,prod6,prod5,prod5",0.2,0.4,20,17200
17298,18299,Client6,12,21,28,3,"prod4,prod13,prod4,prod9",0.6,0.8,26,8500
17299,18300,Client4,12,11,29,1,"prod1,prod5",0.4,0.6,3,2500
17300,18301,Client0,12,18,19,4,"prod3,prod9,prod10",0.2,0.8,17,10900
17301,18302,Client0,12,10,42,5,"prod12,prod10,prod7",0.4,0.6,20,14600
17302,18303,Client0,12,17,35,5,"prod15,prod14,prod5,prod15",0.6,0.8,18,14500
17303,18304,Client0,12,11,26,2,"prod6,prod1,prod2",0.4,0.6,14,9100
17304,18305,Client0,12,13,26,6,"prod10,prod2,prod10,prod1",0.2,0.2,13,10600
17305,18306,Client0,12,8,27,6,"prod2,prod2,prod11",0.4,0.4,12,6900
17306,18307,Client2,12,16,2,2,"prod12,prod3,prod14",0.2,0.2,13,3200
17307,18308,Client0,12,19,59,0,"prod2,prod3,prod5",0.4,0.2,17,11300
17308,18309,Client5,12,15,7,1,"prod5,prod9,prod4,prod12",0.0,0.4,15,7500
17309,18310,Client9,12,16,53,5,"prod13,prod5,prod4",0.2,0.4,13,10900
17310,18311,Client5,12,17,32,5,"prod9,prod5,prod8",0.8,1.0,22,11300
17311,18312,Client4,12,6,3,1,"prod12,prod12,prod11",0.6,0.8,10,5000
17312,18313,Client3,12,7,56,0,"prod12,prod3,prod11",0.8,0.6,9,4000
17313,18314,Client3,12,17,49,5,"prod1,prod15",0.6,0.4,12,11700
17314,18315,Client0,12,23,33,0,"prod11,prod3,prod1",0.6,0.2,8,3900
17315,18316,Client1,12,13,57,1,"prod15,prod1,prod2,prod1",0.8,0.4,20,12900
17316,18317,Client2,12,13,59,3,"prod12,prod14,prod3",0.4,0.4,19,4400
17317,18318,Client4,12,8,16,1,"prod1,prod5",0.2,0.4,6,5200
17318,18319,Client6,12,13,18,4,"prod1,prod14,prod1,prod10",0.4,0.6,10,6700
17319,18320,Client9,12,15,2,6,"prod3,prod2,prod6",0.2,0.0,14,7500
17320,18321,Client0,12,0,20,1,"prod14,prod10,prod2",0.2,0.6,12,10100
17321,18322,Client1,12,13,12,3,"prod1,prod1,prod11,prod10",0.4,0.8,27,21600
17322,18323,Client0,12,12,54,5,"prod6,prod7,prod2",0.6,0.6,9,4000
17323,18324,Client0,12,22,53,6,"prod6,prod5,prod4",0.6,0.6,17,14200
