,ProdName,ClientName,MonthNum,OrderID,OrderQty,OrderTotal,CliAvgSenti,SpAvgSenti,ProdPrice,Hour,Minute,Day
50131,prod2,Client0,11,17234,16,9400,0.6,0.4,4000,6,16,6
50132,prod1,Client0,11,17234,16,9400,0.6,0.4,4900,6,16,6
50133,prod14,Client2,11,17235,15,10800,0.4,0.4,100,18,44,6
50134,prod1,Client2,11,17235,15,10800,0.4,0.4,7700,18,44,6
50135,prod10,Client2,11,17235,15,10800,0.4,0.4,3000,18,44,6
50136,prod1,Client5,11,17236,2,1700,0.4,0.2,700,11,30,4
50137,prod15,Client5,11,17236,2,1700,0.4,0.2,1000,11,30,4
50138,prod1,Client4,11,17237,21,9000,0.6,0.4,700,22,23,4
50139,prod6,Client4,11,17237,21,9000,0.6,0.4,3000,22,23,4
50140,prod3,Client4,11,17237,21,9000,0.6,0.4,2100,22,23,4
50141,prod12,Client4,11,17237,21,9000,0.6,0.4,3200,22,23,4
50142,prod11,Client8,11,17238,13,7800,0.4,0.2,600,20,16,6
50143,prod1,Client8,11,17238,13,7800,0.4,0.2,7000,20,16,6
50144,prod9,Client8,11,17238,13,7800,0.4,0.2,200,20,16,6
50145,prod3,Client0,11,17239,7,1900,0.6,0.4,300,10,12,3
50146,prod6,Client0,11,17239,7,1900,0.6,0.4,1200,10,12,3
50147,prod14,Client0,11,17239,7,1900,0.6,0.4,400,10,12,3
50148,prod14,Client2,11,17240,13,1400,0.4,0.4,100,18,38,3
50149,prod13,Client2,11,17240,13,1400,0.4,0.4,200,18,38,3
50150,prod14,Client2,11,17240,13,1400,0.4,0.4,1100,18,38,3
50151,prod5,Client1,11,17241,16,9200,0.4,0.8,900,18,49,2
50152,prod2,Client1,11,17241,16,9200,0.4,0.8,3500,18,49,2
50153,prod14,Client1,11,17241,16,9200,0.4,0.8,300,18,49,2
50154,prod5,Client1,11,17241,16,9200,0.4,0.8,4500,18,49,2
50155,prod15,Client4,11,17242,27,4600,0.6,0.4,1000,21,20,6
50156,prod14,Client4,11,17242,27,4600,0.6,0.4,1100,21,20,6
50157,prod13,Client4,11,17242,27,4600,0.6,0.4,2000,21,20,6
50158,prod9,Client4,11,17242,27,4600,0.6,0.4,500,21,20,6
50159,prod12,Client8,11,17243,10,6200,0.4,0.6,400,14,26,2
50160,prod6,Client8,11,17243,10,6200,0.4,0.6,4800,14,26,2
50161,prod10,Client8,11,17243,10,6200,0.4,0.6,1000,14,26,2
50162,prod15,Client1,11,17244,5,5000,0.6,0.2,1000,9,4,6
50163,prod15,Client1,11,17244,5,5000,0.6,0.2,4000,9,4,6
50164,prod4,Client8,11,17245,5,4000,0.6,0.6,800,14,56,2
50165,prod4,Client8,11,17245,5,4000,0.6,0.6,3200,14,56,2
50166,prod4,Client8,11,17246,18,10700,0.4,0.6,800,9,44,2
50167,prod14,Client8,11,17246,18,10700,0.4,0.6,500,9,44,2
50168,prod5,Client8,11,17246,18,10700,0.4,0.6,4500,9,44,2
50169,prod1,Client8,11,17246,18,10700,0.4,0.6,4900,9,44,2
50170,prod2,Client6,11,17247,15,10900,0.4,0.4,500,3,26,2
50171,prod14,Client6,11,17247,15,10900,0.4,0.4,400,3,26,2
50172,prod15,Client6,11,17247,15,10900,0.4,0.4,10000,3,26,2
50173,prod15,Client3,11,17248,15,12400,0.6,0.4,1000,12,35,4
50174,prod13,Client3,11,17248,15,12400,0.6,0.4,200,12,35,4
50175,prod1,Client3,11,17248,15,12400,0.6,0.4,4200,12,35,4
50176,prod10,Client3,11,17248,15,12400,0.6,0.4,7000,12,35,4
50177,prod3,Client0,11,17249,9,6400,0.0,0.6,300,14,58,5
50178,prod4,Client0,11,17249,9,6400,0.0,0.6,5600,14,58,5
50179,prod2,Client0,11,17249,9,6400,0.0,0.6,500,14,58,5
50180,prod11,Client4,11,17250,17,12100,0.6,0.2,600,14,4,3
50181,prod2,Client4,11,17250,17,12100,0.6,0.2,4500,14,4,3
50182,prod10,Client4,11,17250,17,12100,0.6,0.2,7000,14,4,3
50183,prod1,Client2,11,17251,2,1600,0.8,0.6,700,14,15,2
50184,prod5,Client2,11,17251,2,1600,0.8,0.6,900,14,15,2
50185,prod4,Client9,11,17252,19,18500,0.4,0.2,800,22,34,2
50186,prod1,Client9,11,17252,19,18500,0.4,0.2,700,22,34,2
50187,prod15,Client9,11,17252,19,18500,0.4,0.2,7000,22,34,2
50188,prod15,Client9,11,17252,19,18500,0.4,0.2,10000,22,34,2
50189,prod14,Client8,11,17253,16,11100,0.6,0.6,100,15,51,0
50190,prod7,Client8,11,17253,16,11100,0.6,0.6,2000,15,51,0
50191,prod5,Client8,11,17253,16,11100,0.6,0.6,9000,15,51,0
50192,prod11,Client9,11,17254,19,9600,0.8,1.0,600,11,29,4
50193,prod11,Client9,11,17254,19,9600,0.8,1.0,5400,11,29,4
50194,prod12,Client9,11,17254,19,9600,0.8,1.0,3600,11,29,4
50195,prod4,Client1,11,17255,18,10800,0.4,0.6,800,11,17,1
50196,prod12,Client1,11,17255,18,10800,0.4,0.6,400,11,17,1
50197,prod11,Client1,11,17255,18,10800,0.4,0.6,4800,11,17,1
50198,prod11,Client1,11,17255,18,10800,0.4,0.6,4800,11,17,1
50199,prod4,Client4,11,17256,24,16100,0.4,0.4,800,10,51,2
50200,prod3,Client4,11,17256,24,16100,0.4,0.4,2400,10,51,2
50201,prod1,Client4,11,17256,24,16100,0.4,0.4,4900,10,51,2
50202,prod15,Client4,11,17256,24,16100,0.4,0.4,8000,10,51,2
50203,prod7,Client2,11,17257,19,10700,0.2,0.6,400,12,19,0
50204,prod15,Client2,11,17257,19,10700,0.2,0.6,7000,12,19,0
50205,prod3,Client2,11,17257,19,10700,0.2,0.6,3300,12,19,0
50206,prod9,Client8,11,17258,14,6400,0.6,0.0,100,18,30,5
50207,prod2,Client8,11,17258,14,6400,0.6,0.0,5500,18,30,5
50208,prod12,Client8,11,17258,14,6400,0.6,0.0,800,18,30,5
50209,prod12,Client0,11,17259,19,7600,0.8,0.2,400,10,56,1
50210,prod12,Client0,11,17259,19,7600,0.8,0.2,4400,10,56,1
50211,prod12,Client0,11,17259,19,7600,0.8,0.2,2800,10,56,1
50212,prod2,Client4,11,17260,15,6400,0.6,0.8,500,10,58,3
50213,prod15,Client4,11,17260,15,6400,0.6,0.8,5000,10,58,3
50214,prod9,Client4,11,17260,15,6400,0.6,0.8,900,10,58,3
50215,prod11,Client0,11,17261,8,4000,0.4,0.4,600,15,16,0
50216,prod9,Client0,11,17261,8,4000,0.4,0.4,400,15,16,0
50217,prod15,Client0,11,17261,8,4000,0.4,0.4,3000,15,16,0
50218,prod7,Client0,11,17262,9,6800,0.6,0.0,400,15,37,5
50219,prod4,Client0,11,17262,9,6800,0.6,0.0,4000,15,37,5
50220,prod4,Client0,11,17262,9,6800,0.6,0.0,2400,15,37,5
50221,prod15,Client8,11,17263,21,11400,0.4,0.6,1000,15,45,2
50222,prod13,Client8,11,17263,21,11400,0.4,0.6,800,15,45,2
50223,prod11,Client8,11,17263,21,11400,0.4,0.6,6600,15,45,2
50224,prod6,Client8,11,17263,21,11400,0.4,0.6,3000,15,45,2
50225,prod3,Client8,11,17264,17,7400,0.6,0.4,300,11,5,0
50226,prod14,Client8,11,17264,17,7400,0.6,0.4,500,11,5,0
50227,prod11,Client8,11,17264,17,7400,0.6,0.4,6600,11,5,0
50228,prod12,Client0,11,17265,21,12200,0.4,0.0,400,15,46,0
50229,prod2,Client0,11,17265,21,12200,0.4,0.0,5500,15,46,0
50230,prod1,Client0,11,17265,21,12200,0.4,0.0,6300,15,46,0
50231,prod15,Client4,11,17266,12,6700,0.4,0.6,1000,10,43,1
50232,prod2,Client4,11,17266,12,6700,0.4,0.6,1500,10,43,1
50233,prod1,Client4,11,17266,12,6700,0.4,0.6,700,10,43,1
50234,prod2,Client4,11,17266,12,6700,0.4,0.6,3500,10,43,1
50235,prod1,Client5,11,17267,26,11600,0.6,0.4,700,9,15,1
50236,prod1,Client5,11,17267,26,11600,0.6,0.4,4200,9,15,1
50237,prod12,Client5,11,17267,26,11600,0.6,0.4,4000,9,15,1
50238,prod3,Client5,11,17267,26,11600,0.6,0.4,2700,9,15,1
50239,prod9,Client0,11,17268,5,1400,0.2,0.8,100,19,58,2
50240,prod12,Client0,11,17268,5,1400,0.2,0.8,400,19,58,2
50241,prod3,Client0,11,17268,5,1400,0.2,0.8,900,19,58,2
50242,prod1,Client2,11,17269,22,8100,0.4,0.4,700,14,15,6
50243,prod8,Client2,11,17269,22,8100,0.4,0.4,2200,14,15,6
50244,prod12,Client2,11,17269,22,8100,0.4,0.4,3200,14,15,6
50245,prod10,Client2,11,17269,22,8100,0.4,0.4,2000,14,15,6
50246,prod3,Client8,11,17270,4,1300,0.4,0.4,300,22,43,1
50247,prod4,Client8,11,17270,4,1300,0.4,0.4,800,22,43,1
50248,prod14,Client8,11,17270,4,1300,0.4,0.4,200,22,43,1
50249,prod1,Client8,11,17271,7,6700,0.4,0.8,700,23,9,2
50250,prod15,Client8,11,17271,7,6700,0.4,0.8,6000,23,9,2
50251,prod4,Client0,11,17272,3,2800,0.6,0.2,800,13,36,3
50252,prod15,Client0,11,17272,3,2800,0.6,0.2,2000,13,36,3
50253,prod12,Client9,11,17273,6,1700,0.4,0.6,400,21,41,2
50254,prod9,Client9,11,17273,6,1700,0.4,0.6,300,21,41,2
50255,prod2,Client9,11,17273,6,1700,0.4,0.6,1000,21,41,2
50256,prod7,Client4,11,17274,17,8300,0.6,0.6,400,5,27,2
50257,prod10,Client4,11,17274,17,8300,0.6,0.6,7000,5,27,2
50258,prod14,Client4,11,17274,17,8300,0.6,0.6,900,5,27,2
50259,prod2,Client9,11,17275,19,9300,0.6,0.2,500,22,28,0
50260,prod12,Client9,11,17275,19,9300,0.6,0.2,4000,22,28,0
50261,prod6,Client9,11,17275,19,9300,0.6,0.2,4800,22,28,0
50262,prod11,Client8,11,17276,17,8600,0.4,0.8,600,11,59,3
50263,prod15,Client8,11,17276,17,8600,0.4,0.8,6000,11,59,3
50264,prod13,Client8,11,17276,17,8600,0.4,0.8,2000,11,59,3
50265,prod15,Client0,11,17277,21,19200,0.6,0.2,1000,20,1,2
50266,prod12,Client0,11,17277,21,19200,0.6,0.2,1200,20,1,2
50267,prod10,Client0,11,17277,21,19200,0.6,0.2,8000,20,1,2
50268,prod10,Client0,11,17277,21,19200,0.6,0.2,9000,20,1,2
50269,prod13,Client0,11,17278,8,3600,0.4,0.4,200,16,54,1
50270,prod13,Client0,11,17278,8,3600,0.4,0.4,400,16,54,1
50271,prod11,Client0,11,17278,8,3600,0.4,0.4,3000,16,54,1
50272,prod14,Client0,11,17279,12,5100,0.4,0.8,100,19,22,0
50273,prod1,Client0,11,17279,12,5100,0.4,0.8,1400,19,22,0
50274,prod12,Client0,11,17279,12,5100,0.4,0.8,3600,19,22,0
50275,prod15,Client0,11,17280,12,10900,0.4,0.6,1000,14,7,1
50276,prod5,Client0,11,17280,12,10900,0.4,0.6,9900,14,7,1
50277,prod11,Client0,11,17281,10,7400,0.6,0.4,600,17,43,2
50278,prod4,Client0,11,17281,10,7400,0.6,0.4,4000,17,43,2
50279,prod1,Client0,11,17281,10,7400,0.6,0.4,2800,17,43,2
50280,prod2,Client4,11,17282,14,3700,0.8,0.2,500,22,33,3
50281,prod13,Client4,11,17282,14,3700,0.8,0.2,1400,22,33,3
50282,prod3,Client4,11,17282,14,3700,0.8,0.2,1800,22,33,3
50283,prod14,Client0,11,17283,14,10400,0.6,0.2,100,18,39,2
50284,prod10,Client0,11,17283,14,10400,0.6,0.2,4000,18,39,2
50285,prod1,Client0,11,17283,14,10400,0.6,0.2,6300,18,39,2
50286,prod1,Client8,11,17284,22,14000,1.0,0.4,700,1,29,5
50287,prod2,Client8,11,17284,22,14000,1.0,0.4,5000,1,29,5
50288,prod5,Client8,11,17284,22,14000,1.0,0.4,6300,1,29,5
50289,prod2,Client8,11,17284,22,14000,1.0,0.4,2000,1,29,5
50290,prod12,Client1,11,17285,18,9700,0.6,0.8,400,16,39,5
50291,prod6,Client1,11,17285,18,9700,0.6,0.8,4800,16,39,5
50292,prod2,Client1,11,17285,18,9700,0.6,0.8,4500,16,39,5
50293,prod4,Client5,11,17286,10,9800,0.6,0.2,800,19,56,5
50294,prod15,Client5,11,17286,10,9800,0.6,0.2,9000,19,56,5
50295,prod4,Client6,11,17287,23,9400,0.0,0.6,800,18,56,1
50296,prod11,Client6,11,17287,23,9400,0.0,0.6,2400,18,56,1
50297,prod14,Client6,11,17287,23,9400,0.0,0.6,700,18,56,1
50298,prod2,Client6,11,17287,23,9400,0.0,0.6,5500,18,56,1
50299,prod5,Client0,11,17288,27,18000,0.6,0.2,900,19,22,2
50300,prod2,Client0,11,17288,27,18000,0.6,0.2,3500,19,22,2
50301,prod15,Client0,11,17288,27,18000,0.6,0.2,10000,19,22,2
50302,prod7,Client0,11,17288,27,18000,0.6,0.2,3600,19,22,2
50303,prod15,Client8,11,17289,10,6800,0.4,0.2,1000,23,34,1
50304,prod12,Client8,11,17289,10,6800,0.4,0.2,800,23,34,1
50305,prod15,Client8,11,17289,10,6800,0.4,0.2,3000,23,34,1
50306,prod2,Client8,11,17289,10,6800,0.4,0.2,2000,23,34,1
50307,prod13,Client8,11,17290,16,11000,0.4,0.6,200,23,9,4
50308,prod6,Client8,11,17290,16,11000,0.4,0.6,3600,23,9,4
50309,prod4,Client8,11,17290,16,11000,0.4,0.6,7200,23,9,4
50310,prod4,Client4,11,17291,16,6900,0.4,0.4,800,16,38,1
50311,prod9,Client4,11,17291,16,6900,0.4,0.4,800,16,38,1
50312,prod12,Client4,11,17291,16,6900,0.4,0.4,800,16,38,1
50313,prod5,Client4,11,17291,16,6900,0.4,0.4,4500,16,38,1
50314,prod12,Client2,11,17292,11,9200,0.2,0.2,400,16,39,4
50315,prod1,Client2,11,17292,11,9200,0.2,0.2,2800,16,39,4
50316,prod15,Client2,11,17292,11,9200,0.2,0.2,6000,16,39,4
50317,prod10,Client2,11,17293,11,11000,0.2,0.2,1000,18,22,0
50318,prod10,Client2,11,17293,11,11000,0.2,0.2,10000,18,22,0
50319,prod2,Client0,11,17294,9,4100,0.4,0.6,500,8,16,1
50320,prod14,Client0,11,17294,9,4100,0.4,0.6,400,8,16,1
50321,prod4,Client0,11,17294,9,4100,0.4,0.6,3200,8,16,1
50322,prod1,Client0,11,17295,15,10700,0.6,0.2,700,19,31,6
50323,prod7,Client0,11,17295,15,10700,0.6,0.2,400,19,31,6
50324,prod5,Client0,11,17295,15,10700,0.6,0.2,9000,19,31,6
50325,prod13,Client0,11,17295,15,10700,0.6,0.2,600,19,31,6
50326,prod15,Client5,11,17296,16,5800,0.6,0.8,1000,14,14,4
50327,prod12,Client5,11,17296,16,5800,0.6,0.8,3600,14,14,4
50328,prod14,Client5,11,17296,16,5800,0.6,0.8,500,14,14,4
50329,prod1,Client5,11,17296,16,5800,0.6,0.8,700,14,14,4
50330,prod14,Client3,11,17297,15,10900,0.2,0.4,100,12,30,0
50331,prod13,Client3,11,17297,15,10900,0.2,0.4,800,12,30,0
50332,prod15,Client3,11,17297,15,10900,0.2,0.4,10000,12,30,0
50333,prod10,Client8,11,17298,18,11400,0.4,0.8,1000,6,0,4
50334,prod12,Client8,11,17298,18,11400,0.4,0.8,2400,6,0,4
50335,prod10,Client8,11,17298,18,11400,0.4,0.8,6000,6,0,4
50336,prod12,Client8,11,17298,18,11400,0.4,0.8,2000,6,0,4
50337,prod11,Client8,11,17299,12,2500,0.2,0.6,600,11,2,5
50338,prod2,Client8,11,17299,12,2500,0.2,0.6,1000,11,2,5
50339,prod14,Client8,11,17299,12,2500,0.2,0.6,900,11,2,5
50340,prod9,Client0,11,17300,7,2800,0.4,0.4,100,18,3,1
50341,prod1,Client0,11,17300,7,2800,0.4,0.4,700,18,3,1
50342,prod12,Client0,11,17300,7,2800,0.4,0.4,2000,18,3,1
50343,prod14,Client8,11,17301,12,7100,0.4,0.8,100,15,13,2
50344,prod13,Client8,11,17301,12,7100,0.4,0.8,1000,15,13,2
50345,prod15,Client8,11,17301,12,7100,0.4,0.8,6000,15,13,2
50346,prod1,Client8,11,17302,22,10300,0.4,0.6,700,7,6,0
50347,prod12,Client8,11,17302,22,10300,0.4,0.6,4400,7,6,0
50348,prod11,Client8,11,17302,22,10300,0.4,0.6,4800,7,6,0
50349,prod13,Client8,11,17302,22,10300,0.4,0.6,400,7,6,0
50350,prod15,Client4,11,17303,6,6000,0.2,0.6,1000,13,59,3
50351,prod15,Client4,11,17303,6,6000,0.2,0.6,5000,13,59,3
50352,prod12,Client8,11,17304,7,2000,0.6,0.4,400,11,45,4
50353,prod11,Client8,11,17304,7,2000,0.6,0.4,1200,11,45,4
50354,prod9,Client8,11,17304,7,2000,0.6,0.4,400,11,45,4
50355,prod4,Client0,11,17305,5,4800,0.4,0.6,800,17,52,5
50356,prod15,Client0,11,17305,5,4800,0.4,0.6,4000,17,52,5
50357,prod13,Client0,11,17306,7,3800,0.4,0.4,200,22,53,5
50358,prod2,Client0,11,17306,7,3800,0.4,0.4,1500,22,53,5
50359,prod1,Client0,11,17306,7,3800,0.4,0.4,2100,22,53,5
50360,prod15,Client5,11,17307,9,8400,0.8,0.2,1000,13,17,6
50361,prod1,Client5,11,17307,9,8400,0.8,0.2,1400,13,17,6
50362,prod15,Client5,11,17307,9,8400,0.8,0.2,5000,13,17,6
50363,prod15,Client5,11,17307,9,8400,0.8,0.2,1000,13,17,6
50364,prod11,Client8,11,17308,7,3000,0.4,0.4,600,18,16,2
50365,prod12,Client8,11,17308,7,3000,0.4,0.4,800,18,16,2
50366,prod12,Client8,11,17308,7,3000,0.4,0.4,1600,18,16,2
50367,prod2,Client1,11,17309,14,10500,0.2,0.6,500,9,34,4
50368,prod15,Client1,11,17309,14,10500,0.2,0.6,7000,9,34,4
50369,prod2,Client1,11,17309,14,10500,0.2,0.6,3000,9,34,4
50370,prod12,Client0,11,17310,11,4400,0.6,0.4,400,21,17,4
50371,prod12,Client0,11,17310,11,4400,0.6,0.4,400,21,17,4
50372,prod12,Client0,11,17310,11,4400,0.6,0.4,3600,21,17,4
50373,prod7,Client5,11,17311,10,4000,0.8,0.6,400,20,6,1
50374,prod10,Client5,11,17311,10,4000,0.8,0.6,3000,20,6,1
50375,prod14,Client5,11,17311,10,4000,0.8,0.6,600,20,6,1
50376,prod11,Client5,11,17312,4,1300,0.4,0.6,600,5,8,6
50377,prod3,Client5,11,17312,4,1300,0.4,0.6,600,5,8,6
50378,prod14,Client5,11,17312,4,1300,0.4,0.6,100,5,8,6
50379,prod10,Client1,11,17313,6,2400,0.2,0.6,1000,20,15,4
50380,prod7,Client1,11,17313,6,2400,0.2,0.6,800,20,15,4
50381,prod14,Client1,11,17313,6,2400,0.2,0.6,200,20,15,4
50382,prod12,Client1,11,17313,6,2400,0.2,0.6,400,20,15,4
50383,prod2,Client6,11,17314,13,4900,0.4,0.6,500,10,48,5
50384,prod1,Client6,11,17314,13,4900,0.4,0.6,2800,10,48,5
50385,prod8,Client6,11,17314,13,4900,0.4,0.6,1600,10,48,5
50386,prod14,Client9,11,17315,14,8700,0.4,0.2,100,18,31,4
50387,prod11,Client9,11,17315,14,8700,0.4,0.2,6600,18,31,4
50388,prod10,Client9,11,17315,14,8700,0.4,0.2,2000,18,31,4
50389,prod13,Client2,11,17316,18,11000,0.8,0.0,200,17,30,1
50390,prod4,Client2,11,17316,18,11000,0.8,0.0,8000,17,30,1
50391,prod12,Client2,11,17316,18,11000,0.8,0.0,2800,17,30,1
50392,prod3,Client2,11,17317,13,3300,0.6,0.4,300,13,45,0
50393,prod2,Client2,11,17317,13,3300,0.6,0.4,1000,13,45,0
50394,prod8,Client2,11,17317,13,3300,0.6,0.4,2000,13,45,0
50395,prod6,Client1,11,17318,10,4800,0.2,0.8,600,18,55,2
50396,prod12,Client1,11,17318,10,4800,0.2,0.8,1200,18,55,2
50397,prod2,Client1,11,17318,10,4800,0.2,0.8,3000,18,55,2
50398,prod7,Client8,11,17319,9,6000,0.8,0.4,400,15,47,2
50399,prod15,Client8,11,17319,9,6000,0.8,0.4,5000,15,47,2
50400,prod13,Client8,11,17319,9,6000,0.8,0.4,600,15,47,2
50401,prod1,Client1,11,17320,16,8500,0.4,0.4,700,20,6,5
50402,prod13,Client1,11,17320,16,8500,0.4,0.4,600,20,6,5
50403,prod11,Client1,11,17320,16,8500,0.4,0.4,2400,20,6,5
50404,prod11,Client1,11,17320,16,8500,0.4,0.4,4800,20,6,5
50405,prod12,Client6,11,17321,16,12600,0.2,0.4,400,8,13,1
50406,prod15,Client6,11,17321,16,12600,0.2,0.4,11000,8,13,1
50407,prod3,Client6,11,17321,16,12600,0.2,0.4,1200,8,13,1
50408,prod1,Client3,11,17322,22,18900,0.6,0.4,700,19,11,4
50409,prod1,Client3,11,17322,22,18900,0.6,0.4,1400,19,11,4
50410,prod4,Client3,11,17322,22,18900,0.6,0.4,8800,19,11,4
50411,prod10,Client3,11,17322,22,18900,0.6,0.4,8000,19,11,4
50412,prod1,Client0,11,17323,14,8300,0.4,0.4,700,10,46,3
50413,prod1,Client0,11,17323,14,8300,0.4,0.4,4200,10,46,3
50414,prod1,Client0,11,17323,14,8300,0.4,0.4,2800,10,46,3
50415,prod13,Client0,11,17323,14,8300,0.4,0.4,600,10,46,3
50416,prod12,Client8,11,17324,14,4100,0.2,0.4,400,12,13,5
50417,prod3,Client8,11,17324,14,4100,0.2,0.4,3300,12,13,5
50418,prod13,Client8,11,17324,14,4100,0.2,0.4,400,12,13,5
50419,prod6,Client2,11,17325,3,1700,0.8,0.4,600,9,8,1
50420,prod2,Client2,11,17325,3,1700,0.8,0.4,500,9,8,1
50421,prod6,Client2,11,17325,3,1700,0.8,0.4,600,9,8,1
50422,prod14,Client1,11,17326,18,16400,0.4,0.4,100,16,49,3
50423,prod15,Client1,11,17326,18,16400,0.4,0.4,10000,16,49,3
50424,prod5,Client1,11,17326,18,16400,0.4,0.4,6300,16,49,3
50425,prod12,Client9,11,17327,13,9200,0.8,0.2,400,11,12,6
50426,prod10,Client9,11,17327,13,9200,0.8,0.2,4000,11,12,6
50427,prod6,Client9,11,17327,13,9200,0.8,0.2,4800,11,12,6
50428,prod9,Client2,11,17328,5,1000,0.4,0.6,100,8,36,6
50429,prod13,Client2,11,17328,5,1000,0.4,0.6,600,8,36,6
50430,prod3,Client2,11,17328,5,1000,0.4,0.6,300,8,36,6
50431,prod8,Client4,11,17329,21,11900,0.4,0.0,200,12,29,1
50432,prod5,Client4,11,17329,21,11900,0.4,0.0,9900,12,29,1
50433,prod13,Client4,11,17329,21,11900,0.4,0.0,1800,12,29,1
50434,prod12,Client0,11,17330,12,8200,0.8,0.6,400,16,46,3
50435,prod10,Client0,11,17330,12,8200,0.8,0.6,7000,16,46,3
50436,prod13,Client0,11,17330,12,8200,0.8,0.6,800,16,46,3
50437,prod11,Client8,11,17331,9,5800,1.0,0.6,600,22,46,4
50438,prod2,Client8,11,17331,9,5800,1.0,0.6,2000,22,46,4
50439,prod4,Client8,11,17331,9,5800,1.0,0.6,3200,22,46,4
50440,prod10,Client9,11,17332,4,4000,0.4,0.8,1000,0,31,5
50441,prod10,Client9,11,17332,4,4000,0.4,0.8,3000,0,31,5
50442,prod8,Client8,11,17333,19,12100,0.4,0.8,200,18,44,3
50443,prod11,Client8,11,17333,19,12100,0.4,0.8,4200,18,44,3
50444,prod1,Client8,11,17333,19,12100,0.4,0.8,7700,18,44,3
50445,prod11,Client4,11,17334,21,13400,0.4,0.4,600,20,53,2
50446,prod15,Client4,11,17334,21,13400,0.4,0.4,11000,20,53,2
50447,prod8,Client4,11,17334,21,13400,0.4,0.4,1800,20,53,2
50448,prod12,Client9,11,17335,16,12900,0.4,0.6,400,19,14,2
50449,prod2,Client9,11,17335,16,12900,0.4,0.6,2500,19,14,2
50450,prod15,Client9,11,17335,16,12900,0.4,0.6,10000,19,14,2
50451,prod2,Client8,11,17336,16,6500,0.4,0.2,500,11,7,2
50452,prod15,Client8,11,17336,16,6500,0.4,0.2,5000,11,7,2
50453,prod14,Client8,11,17336,16,6500,0.4,0.2,1000,11,7,2
50454,prod15,Client0,11,17337,14,7300,0.6,0.4,1000,16,4,5
50455,prod3,Client0,11,17337,14,7300,0.6,0.4,300,16,4,5
50456,prod14,Client0,11,17337,14,7300,0.6,0.4,600,16,4,5
50457,prod5,Client0,11,17337,14,7300,0.6,0.4,5400,16,4,5
50458,prod10,Client3,11,17338,11,11000,0.4,0.4,1000,21,2,1
50459,prod10,Client3,11,17338,11,11000,0.4,0.4,10000,21,2,1
50460,prod1,Client0,11,17339,27,13800,0.8,0.6,700,21,31,4
50461,prod3,Client0,11,17339,27,13800,0.8,0.6,3000,21,31,4
50462,prod4,Client0,11,17339,27,13800,0.8,0.6,5600,21,31,4
50463,prod2,Client0,11,17339,27,13800,0.8,0.6,4500,21,31,4
50464,prod4,Client9,11,17340,5,4800,0.6,0.8,800,10,21,2
50465,prod10,Client9,11,17340,5,4800,0.6,0.8,4000,10,21,2
50466,prod4,Client8,11,17341,22,8900,0.8,0.4,800,7,28,2
50467,prod12,Client8,11,17341,22,8900,0.8,0.4,3200,7,28,2
50468,prod1,Client8,11,17341,22,8900,0.8,0.4,4200,7,28,2
50469,prod14,Client8,11,17341,22,8900,0.8,0.4,700,7,28,2
50470,prod3,Client2,11,17342,7,3200,0.2,0.2,300,17,27,5
50471,prod12,Client2,11,17342,7,3200,0.2,0.2,400,17,27,5
50472,prod2,Client2,11,17342,7,3200,0.2,0.2,2500,17,27,5
50473,prod12,Client5,11,17343,15,4000,0.6,0.8,400,11,10,6
50474,prod13,Client5,11,17343,15,4000,0.6,0.8,2000,11,10,6
50475,prod12,Client5,11,17343,15,4000,0.6,0.8,1600,11,10,6
50476,prod10,Client0,11,17344,25,12800,0.4,0.6,1000,11,19,6
50477,prod2,Client0,11,17344,25,12800,0.4,0.6,3500,11,19,6
50478,prod1,Client0,11,17344,25,12800,0.4,0.6,5600,11,19,6
50479,prod3,Client0,11,17344,25,12800,0.4,0.6,2700,11,19,6
50480,prod11,Client0,11,17345,9,4400,0.6,0.4,600,15,24,5
50481,prod1,Client0,11,17345,9,4400,0.6,0.4,1400,15,24,5
50482,prod12,Client0,11,17345,9,4400,0.6,0.4,2400,15,24,5
50483,prod15,Client0,11,17346,12,8300,0.6,0.8,1000,15,14,6
50484,prod1,Client0,11,17346,12,8300,0.6,0.8,1400,15,14,6
50485,prod3,Client0,11,17346,12,8300,0.6,0.8,300,15,14,6
50486,prod1,Client0,11,17346,12,8300,0.6,0.8,5600,15,14,6
50487,prod12,Client3,11,17347,13,2300,0.4,0.6,400,10,54,2
50488,prod9,Client3,11,17347,13,2300,0.4,0.6,500,10,54,2
50489,prod13,Client3,11,17347,13,2300,0.4,0.6,1400,10,54,2
50490,prod15,Client6,11,17348,14,4100,0.4,0.2,1000,21,25,4
50491,prod3,Client6,11,17348,14,4100,0.4,0.2,1500,21,25,4
50492,prod13,Client6,11,17348,14,4100,0.4,0.2,600,21,25,4
50493,prod13,Client6,11,17348,14,4100,0.4,0.2,1000,21,25,4
50494,prod7,Client0,11,17349,21,10500,0.4,0.8,400,19,44,2
50495,prod14,Client0,11,17349,21,10500,0.4,0.8,1100,19,44,2
50496,prod10,Client0,11,17349,21,10500,0.4,0.8,9000,19,44,2
50497,prod14,Client9,11,17350,8,6200,0.6,0.6,100,13,49,5
50498,prod9,Client9,11,17350,8,6200,0.6,0.6,100,13,49,5
50499,prod15,Client9,11,17350,8,6200,0.6,0.6,6000,13,49,5
50500,prod12,Client0,11,17351,12,3600,0.8,0.6,400,21,19,4
