,ProdName,MonthNum,OrderID,OrderQty,OrderTotal,ClientName,ProdPrice,Hour,Minute,Day,CliSentiAvg,SpSentiAvg
43034,prod1,2,3995,1,500,Client0,3500,20,55,4,0.6,0.4
43035,prod6,2,3995,1,500,Client0,600,20,55,4,0.8,0.6
43036,prod15,2,3996,1,1000,Client1,1000,15,51,5,0.2,0.6
43037,prod5,2,3996,1,1000,Client1,1800,15,51,5,0.4,1.0
43038,prod1,2,3997,11,1100,Client8,700,14,31,5,0.4,0.8
43039,prod12,2,3997,11,1100,Client8,2800,14,31,5,0.4,0.6
43040,prod14,2,3997,11,1100,Client8,1100,14,31,5,0.2,0.4
43041,prod13,2,3997,11,1100,Client8,1600,14,31,5,0.6,0.6
43042,prod13,2,3998,1,200,Client0,200,16,43,1,0.2,0.6
43043,prod15,2,3998,1,200,Client0,10000,16,43,1,0.4,1.0
43044,prod13,2,3998,1,200,Client0,800,16,43,1,0.6,0.4
43045,prod14,2,3999,1,100,Client0,100,12,56,0,0.4,0.6
43046,prod2,2,3999,1,100,Client0,4000,12,56,0,0.4,1.0
43047,prod13,2,3999,1,100,Client0,2200,12,56,0,0.6,1.0
43048,prod14,2,4000,10,6000,Client8,100,11,53,5,0.8,0.8
43049,prod12,2,4000,10,6000,Client8,4000,11,53,5,0.4,0.8
43050,prod6,2,4000,10,6000,Client8,6000,11,53,5,0.2,0.2
43051,prod13,2,4001,7,3500,Client3,200,10,20,4,0.6,0.4
43052,prod2,2,4001,7,3500,Client3,3500,10,20,4,0.2,0.6
43053,prod14,2,4001,7,3500,Client3,800,10,20,4,0.6,0.6
43054,prod15,2,4002,4,3600,Client3,1000,12,30,2,0.4,0.6
43055,prod3,2,4002,4,3600,Client3,300,12,30,2,0.6,0.6
43056,prod5,2,4002,4,3600,Client3,3600,12,30,2,0.2,0.6
43057,prod2,2,4002,4,3600,Client3,2500,12,30,2,0.4,0.8
43058,prod1,2,4003,9,9000,Client4,700,11,4,4,0.6,0.4
43059,prod1,2,4003,9,9000,Client4,2800,11,4,4,1.0,0.8
43060,prod15,2,4003,9,9000,Client4,9000,11,4,4,0.2,0.4
43061,prod14,2,4003,9,9000,Client4,1100,11,4,4,0.6,0.4
43062,prod13,2,4004,10,2000,Client0,200,19,22,1,0.4,0.4
43063,prod13,2,4004,10,2000,Client0,2000,19,22,1,0.0,0.4
43064,prod2,2,4004,10,2000,Client0,1000,19,22,1,0.4,0.8
43065,prod15,2,4005,6,6000,Client0,1000,13,26,3,0.8,0.2
43066,prod7,2,4005,6,6000,Client0,1200,13,26,3,0.4,0.2
43067,prod10,2,4005,6,6000,Client0,11000,13,26,3,0.8,0.2
43068,prod10,2,4005,6,6000,Client0,6000,13,26,3,0.2,0.8
43069,prod1,2,4006,12,4400,Client1,700,16,10,5,0.4,0.6
43070,prod11,2,4006,12,4400,Client1,2400,16,10,5,0.6,0.4
43071,prod2,2,4006,12,4400,Client1,4000,16,10,5,0.4,0.4
43072,prod14,2,4006,12,4400,Client1,400,16,10,5,0.4,0.4
43073,prod2,2,4007,8,1600,Client5,500,18,41,1,0.8,0.8
43074,prod13,2,4007,8,1600,Client5,1600,18,41,1,0.4,0.2
43075,prod2,2,4007,8,1600,Client5,5500,18,41,1,0.6,0.4
43076,prod3,2,4008,5,4500,Client9,300,23,23,3,0.4,0.4
43077,prod15,2,4008,5,4500,Client9,3000,23,23,3,0.4,0.6
43078,prod5,2,4008,5,4500,Client9,4500,23,23,3,0.4,0.2
43079,prod2,2,4009,11,4400,Client9,500,0,12,5,0.6,0.2
43080,prod12,2,4009,11,4400,Client9,4400,0,12,5,0.0,0.4
43081,prod7,2,4009,11,4400,Client9,1600,0,12,5,0.6,0.6
43082,prod14,2,4010,11,7700,Client5,100,16,14,5,0.6,0.8
43083,prod12,2,4010,11,7700,Client5,1200,16,14,5,0.6,1.0
43084,prod1,2,4010,11,7700,Client5,7700,16,14,5,0.0,0.6
43085,prod2,2,4011,1,500,Client2,500,6,44,4,0.2,0.4
43086,prod5,2,4011,1,500,Client2,9000,6,44,4,0.8,0.8
43087,prod3,2,4011,1,500,Client2,1200,6,44,4,0.4,0.4
43088,prod15,2,4012,1,1000,Client4,1000,10,46,4,0.2,0.8
43089,prod13,2,4012,1,1000,Client4,2200,10,46,4,0.8,0.4
43090,prod9,2,4012,1,1000,Client4,1100,10,46,4,0.8,0.6
43091,prod13,2,4012,1,1000,Client4,1800,10,46,4,0.6,0.6
43092,prod4,2,4013,10,10000,Client8,800,8,17,6,0.4,0.8
43093,prod14,2,4013,10,10000,Client8,1000,8,17,6,0.8,0.6
43094,prod15,2,4013,10,10000,Client8,10000,8,17,6,0.4,0.6
43095,prod6,2,4013,10,10000,Client8,6000,8,17,6,0.6,0.2
43096,prod3,2,4014,1,300,Client8,300,20,22,1,0.4,0.2
43097,prod13,2,4014,1,300,Client8,600,20,22,1,0.6,0.6
43098,prod12,2,4014,1,300,Client8,2400,20,22,1,0.6,0.2
43099,prod9,2,4015,1,100,Client8,100,18,21,2,0.2,0.2
43100,prod7,2,4015,1,100,Client8,3600,18,21,2,0.4,0.4
43101,prod9,2,4015,1,100,Client8,800,18,21,2,0.4,0.6
43102,prod15,2,4016,9,9000,Client1,1000,8,49,4,0.2,0.4
43103,prod3,2,4016,9,9000,Client1,1800,8,49,4,0.4,0.4
43104,prod15,2,4016,9,9000,Client1,8000,8,49,4,0.2,0.4
43105,prod15,2,4016,9,9000,Client1,9000,8,49,4,0.6,0.6
43106,prod12,2,4017,1,400,Client5,400,10,18,5,0.6,0.6
43107,prod3,2,4017,1,400,Client5,2700,10,18,5,0.6,0.8
43108,prod9,2,4017,1,400,Client5,200,10,18,5,0.6,0.8
43109,prod7,2,4018,9,9000,Client0,400,7,27,0,0.6,0.4
43110,prod12,2,4018,9,9000,Client0,2800,7,27,0,0.4,0.8
43111,prod15,2,4018,9,9000,Client0,9000,7,27,0,0.4,0.4
43112,prod4,2,4019,12,5200,Client0,800,21,30,4,0.4,0.4
43113,prod12,2,4019,12,5200,Client0,2000,21,30,4,0.6,0.2
43114,prod7,2,4019,12,5200,Client0,4400,21,30,4,0.4,0.4
43115,prod1,2,4019,12,5200,Client0,4900,21,30,4,0.6,0.4
43116,prod11,2,4020,9,4600,Client8,600,11,26,5,0.6,0.6
43117,prod13,2,4020,9,4600,Client8,1800,11,26,5,0.6,0.8
43118,prod2,2,4020,9,4600,Client8,4000,11,26,5,0.6,0.6
43119,prod13,2,4021,7,5600,Client4,200,11,39,5,0.2,0.6
43120,prod13,2,4021,7,5600,Client4,400,11,39,5,0.6,0.8
43121,prod4,2,4021,7,5600,Client4,5600,11,39,5,0.2,0.4
43122,prod2,2,4022,11,11000,Client8,500,14,19,6,0.4,0.8
43123,prod10,2,4022,11,11000,Client8,11000,14,19,6,0.2,0.2
43124,prod2,2,4022,11,11000,Client8,4000,14,19,6,0.4,0.4
43125,prod10,2,4023,8,2400,Client7,1000,7,30,2,0.8,0.4
43126,prod1,2,4023,8,2400,Client7,7700,7,30,2,0.8,0.8
43127,prod15,2,4023,8,2400,Client7,8000,7,30,2,0.8,0.6
43128,prod3,2,4023,8,2400,Client7,2400,7,30,2,0.4,0.6
43129,prod15,2,4024,6,3600,Client1,1000,22,0,0,0.6,0.4
43130,prod13,2,4024,6,3600,Client1,800,22,0,0,0.6,0.6
43131,prod6,2,4024,6,3600,Client1,3600,22,0,0,0.2,0.8
43132,prod6,2,4024,6,3600,Client1,600,22,0,0,0.6,0.2
43133,prod14,2,4025,2,1400,Client0,100,20,20,6,0.6,0.2
43134,prod12,2,4025,2,1400,Client0,4000,20,20,6,0.4,0.6
43135,prod1,2,4025,2,1400,Client0,1400,20,20,6,0.4,0.2
43136,prod8,2,4026,11,9900,Client8,200,6,14,5,0.4,0.4
43137,prod5,2,4026,11,9900,Client8,9900,6,14,5,0.2,0.6
43138,prod2,2,4026,11,9900,Client8,5000,6,14,5,0.4,0.2
43139,prod2,2,4027,3,2700,Client0,500,23,16,0,0.6,0.4
43140,prod15,2,4027,3,2700,Client0,4000,23,16,0,0.2,0.6
43141,prod5,2,4027,3,2700,Client0,2700,23,16,0,0.2,0.4
43142,prod15,2,4028,1,1000,Client9,1000,13,28,1,0.4,0.8
43143,prod10,2,4028,1,1000,Client9,3000,13,28,1,0.6,0.8
43144,prod13,2,4029,10,10000,Client1,200,17,10,5,0.6,0.4
43145,prod10,2,4029,10,10000,Client1,10000,17,10,5,0.2,0.6
43146,prod15,2,4029,10,10000,Client1,2000,17,10,5,0.8,0.8
43147,prod10,2,4030,1,1000,Client8,1000,16,4,0,0.2,0.4
43148,prod15,2,4030,1,1000,Client8,5000,16,4,0,0.8,0.4
43149,prod10,2,4031,9,9000,Client7,1000,12,22,3,1.0,1.0
43150,prod6,2,4031,9,9000,Client7,4800,12,22,3,0.4,0.2
43151,prod15,2,4031,9,9000,Client7,9000,12,22,3,0.2,0.2
43152,prod12,2,4031,9,9000,Client7,3200,12,22,3,0.6,0.4
43153,prod12,2,4032,3,1200,Client5,400,23,39,6,0.6,0.2
43154,prod13,2,4032,3,1200,Client5,200,23,39,6,0.6,0.6
43155,prod12,2,4032,3,1200,Client5,1200,23,39,6,0.2,0.6
43156,prod15,2,4033,1,500,Client3,1000,13,33,4,0.4,0.4
43157,prod2,2,4033,1,500,Client3,500,13,33,4,0.4,0.0
43158,prod10,2,4033,1,500,Client3,3000,13,33,4,0.4,0.6
43159,prod5,2,4033,1,500,Client3,6300,13,33,4,0.6,0.4
43160,prod5,2,4034,2,800,Client9,900,19,54,6,0.8,0.8
43161,prod12,2,4034,2,800,Client9,800,19,54,6,0.4,0.4
43162,prod13,2,4034,2,800,Client9,400,19,54,6,0.8,0.8
43163,prod3,2,4034,2,800,Client9,3000,19,54,6,0.8,0.6
43164,prod11,2,4035,1,600,Client3,600,2,29,4,0.4,0.4
43165,prod12,2,4035,1,600,Client3,4400,2,29,4,1.0,0.4
43166,prod4,2,4035,1,600,Client3,2400,2,29,4,0.4,0.6
43167,prod13,2,4036,9,4500,Client8,200,22,38,1,0.6,0.0
43168,prod2,2,4036,9,4500,Client8,4500,22,38,1,0.4,0.6
43169,prod8,2,4036,9,4500,Client8,400,22,38,1,0.6,0.6
43170,prod1,2,4037,9,3600,Client2,700,12,52,6,0.4,0.4
43171,prod12,2,4037,9,3600,Client2,3600,12,52,6,0.4,0.2
43172,prod12,2,4037,9,3600,Client2,1600,12,52,6,0.6,0.4
43173,prod1,2,4037,9,3600,Client2,1400,12,52,6,0.6,0.4
43174,prod13,2,4038,11,7200,Client8,200,9,41,5,0.2,1.0
43175,prod1,2,4038,11,7200,Client8,7000,9,41,5,0.2,1.0
43176,prod10,2,4038,11,7200,Client8,5000,9,41,5,0.8,0.4
43177,prod11,2,4039,5,3500,Client2,600,22,53,4,0.4,0.8
43178,prod13,2,4039,5,3500,Client2,1400,22,53,4,0.6,0.4
43179,prod1,2,4039,5,3500,Client2,3500,22,53,4,0.2,0.6
43180,prod12,2,4040,4,2400,Client1,400,20,58,5,0.8,0.8
43181,prod2,2,4040,4,2400,Client1,4000,20,58,5,0.6,0.8
43182,prod11,2,4040,4,2400,Client1,2400,20,58,5,0.4,0.6
43183,prod14,2,4041,1,100,Client0,100,10,5,4,0.4,0.6
43184,prod10,2,4041,1,100,Client0,11000,10,5,4,0.6,0.4
43185,prod7,2,4041,1,100,Client0,800,10,5,4,0.6,0.4
43186,prod13,2,4042,8,8000,Client8,200,19,33,5,0.8,0.4
43187,prod4,2,4042,8,8000,Client8,8800,19,33,5,0.8,0.4
43188,prod10,2,4042,8,8000,Client8,8000,19,33,5,0.4,0.8
43189,prod12,2,4043,7,2100,Client1,400,11,25,6,0.8,0.6
43190,prod15,2,4043,7,2100,Client1,2000,11,25,6,0.6,0.6
43191,prod3,2,4043,7,2100,Client1,2100,11,25,6,0.2,0.8
43192,prod3,2,4044,21,7800,Client5,300,11,35,0,0.2,0.4
43193,prod11,2,4044,21,7800,Client5,6600,11,35,0,0.2,0.4
43194,prod14,2,4044,21,7800,Client5,900,11,35,0,0.2,0.4
43195,prod13,2,4045,1,200,Client1,200,12,51,3,0.8,0.4
43196,prod13,2,4045,1,200,Client1,200,12,51,3,0.4,0.8
43197,prod1,2,4045,1,200,Client1,7700,12,51,3,0.8,0.8
43198,prod10,2,4046,6,1500,Client0,1000,17,38,4,0.4,0.8
43199,prod9,2,4046,6,1500,Client0,500,17,38,4,0.4,0.8
43200,prod13,2,4046,6,1500,Client0,200,17,38,4,0.6,0.6
43201,prod12,2,4046,6,1500,Client0,2000,17,38,4,0.8,0.4
43202,prod6,2,4047,12,1700,Client2,600,19,45,4,0.6,0.6
43203,prod14,2,4047,12,1700,Client2,700,19,45,4,0.4,0.4
43204,prod13,2,4047,12,1700,Client2,1000,19,45,4,0.4,0.4
43205,prod2,2,4048,1,500,Client2,500,15,17,6,0.6,0.2
43206,prod10,2,4048,1,500,Client2,7000,15,17,6,0.6,0.6
43207,prod9,2,4048,1,500,Client2,500,15,17,6,0.6,0.6
43208,prod15,2,4049,1,1000,Client8,1000,14,1,3,0.2,0.4
43209,prod15,2,4049,1,1000,Client8,11000,14,1,3,0.4,0.6
43210,prod5,2,4050,5,500,Client0,900,16,35,5,1.0,0.4
43211,prod7,2,4050,5,500,Client0,2400,16,35,5,0.8,0.2
43212,prod9,2,4050,5,500,Client0,500,16,35,5,0.4,0.4
43213,prod13,2,4050,5,500,Client0,2000,16,35,5,0.8,0.8
43214,prod2,2,4051,11,6600,Client6,500,13,2,6,0.8,0.8
43215,prod1,2,4051,11,6600,Client6,5600,13,2,6,0.6,0.2
43216,prod11,2,4051,11,6600,Client6,6600,13,2,6,0.2,0.2
43217,prod2,2,4052,9,1800,Client5,500,9,7,5,0.4,0.6
43218,prod13,2,4052,9,1800,Client5,1800,9,7,5,0.2,0.8
43219,prod12,2,4052,9,1800,Client5,4400,9,7,5,0.8,0.4
43220,prod2,2,4053,7,700,Client0,500,18,15,3,0.6,0.6
43221,prod2,2,4053,7,700,Client0,1000,18,15,3,0.6,0.4
43222,prod14,2,4053,7,700,Client0,700,18,15,3,0.4,0.4
43223,prod12,2,4054,9,900,Client0,400,10,9,2,0.4,0.6
43224,prod9,2,4054,9,900,Client0,900,10,9,2,0.4,0.4
43225,prod15,2,4054,9,900,Client0,8000,10,9,2,1.0,0.6
43226,prod5,2,4055,11,11000,Client1,900,22,28,4,0.4,0.8
43227,prod3,2,4055,11,11000,Client1,1500,22,28,4,0.8,0.4
43228,prod15,2,4055,11,11000,Client1,11000,22,28,4,0.2,0.0
43229,prod2,2,4055,11,11000,Client1,2000,22,28,4,0.4,0.6
43230,prod2,2,4056,1,500,Client9,500,5,9,3,0.2,0.2
43231,prod9,2,4056,1,500,Client9,1100,5,9,3,0.4,0.0
43232,prod11,2,4056,1,500,Client9,3000,5,9,3,0.2,0.6
43233,prod13,2,4057,1,300,Client4,200,11,21,0,0.6,0.4
43234,prod3,2,4057,1,300,Client4,300,11,21,0,0.2,0.6
43235,prod14,2,4057,1,300,Client4,1000,11,21,0,0.4,0.6
43236,prod13,2,4058,1,200,Client8,200,16,10,2,0.2,0.4
43237,prod11,2,4058,1,200,Client8,4200,16,10,2,0.8,0.6
43238,prod3,2,4058,1,200,Client8,1500,16,10,2,0.4,1.0
43239,prod3,2,4059,1,300,Client4,300,20,54,2,0.4,0.6
43240,prod2,2,4059,1,300,Client4,3000,20,54,2,0.6,0.6
43241,prod6,2,4059,1,300,Client4,600,20,54,2,1.0,0.8
43242,prod11,2,4060,6,5100,Client8,600,23,1,6,0.6,0.2
43243,prod9,2,4060,6,5100,Client8,200,23,1,6,0.6,0.4
43244,prod5,2,4060,6,5100,Client8,4500,23,1,6,0.6,0.2
43245,prod2,2,4061,5,3500,Client0,500,14,33,3,1.0,0.4
43246,prod1,2,4061,5,3500,Client0,3500,14,33,3,0.0,0.6
43247,prod8,2,4061,5,3500,Client0,2000,14,33,3,0.4,0.8
43248,prod2,2,4062,1,500,Client1,500,10,16,3,0.2,0.6
43249,prod4,2,4062,1,500,Client1,4800,10,16,3,0.6,0.6
43250,prod15,2,4062,1,500,Client1,4000,10,16,3,0.4,0.6
43251,prod2,2,4063,10,5900,Client9,500,11,50,5,0.4,0.4
43252,prod11,2,4063,10,5900,Client9,5400,11,50,5,0.4,0.4
43253,prod2,2,4063,10,5900,Client9,5000,11,50,5,0.4,0.6
43254,prod7,2,4064,1,400,Client5,400,22,39,1,0.4,0.4
43255,prod3,2,4064,1,400,Client5,3300,22,39,1,0.8,0.4
43256,prod7,2,4064,1,400,Client5,2400,22,39,1,0.4,0.8
43257,prod12,2,4065,9,900,Client0,400,8,16,1,0.6,0.4
43258,prod14,2,4065,9,900,Client0,900,8,16,1,0.4,0.8
43259,prod8,2,4065,9,900,Client0,600,8,16,1,0.6,0.2
43260,prod10,2,4066,1,1000,Client2,1000,18,29,1,0.0,0.8
43261,prod4,2,4066,1,1000,Client2,7200,18,29,1,0.6,0.6
43262,prod9,2,4067,1,100,Client8,100,20,34,4,0.2,0.0
43263,prod13,2,4067,1,100,Client8,1400,20,34,4,0.4,0.6
43264,prod12,2,4067,1,100,Client8,800,20,34,4,0.2,0.2
43265,prod15,2,4068,1,1000,Client8,1000,10,57,1,0.4,0.4
43266,prod2,2,4068,1,1000,Client8,500,10,57,1,0.4,0.8
43267,prod14,2,4068,1,1000,Client8,500,10,57,1,0.8,0.4
43268,prod14,2,4068,1,1000,Client8,400,10,57,1,0.6,0.8
43269,prod14,2,4069,4,800,Client6,100,14,42,6,0.4,0.4
43270,prod5,2,4069,4,800,Client6,1800,14,42,6,0.4,0.0
43271,prod8,2,4069,4,800,Client6,800,14,42,6,0.2,0.8
43272,prod3,2,4070,4,400,Client0,300,12,9,6,0.4,0.2
43273,prod14,2,4070,4,400,Client0,400,12,9,6,0.2,0.8
43274,prod7,2,4070,4,400,Client0,2000,12,9,6,0.6,0.2
43275,prod15,2,4071,3,1200,Client2,1000,12,3,2,0.8,0.4
43276,prod12,2,4071,3,1200,Client2,1200,12,3,2,0.2,0.2
43277,prod5,2,4071,3,1200,Client2,7200,12,3,2,0.2,0.6
43278,prod10,2,4071,3,1200,Client2,5000,12,3,2,1.0,1.0
43279,prod9,2,4072,4,2000,Client0,100,19,51,2,0.6,0.6
43280,prod2,2,4072,4,2000,Client0,2000,19,51,2,0.4,0.8
43281,prod10,2,4072,4,2000,Client0,2000,19,51,2,0.8,1.0
43282,prod14,2,4073,7,2600,Client0,100,20,18,0,0.8,0.4
43283,prod3,2,4073,7,2600,Client0,600,20,18,0,0.6,0.6
43284,prod7,2,4073,7,2600,Client0,2000,20,18,0,0.6,0.6
43285,prod13,2,4074,1,700,Client8,200,13,37,3,0.6,0.4
43286,prod1,2,4074,1,700,Client8,700,13,37,3,0.4,0.2
43287,prod3,2,4074,1,700,Client8,3000,13,37,3,0.6,1.0
43288,prod1,2,4075,10,2000,Client2,700,19,50,1,0.4,0.6
43289,prod12,2,4075,10,2000,Client2,4400,19,50,1,0.4,0.8
43290,prod8,2,4075,10,2000,Client2,2000,19,50,1,0.2,0.4
43291,prod9,2,4075,10,2000,Client2,1000,19,50,1,0.8,0.8
43292,prod15,2,4076,1,1000,Client8,1000,20,20,6,0.4,0.6
43293,prod11,2,4076,1,1000,Client8,4800,20,20,6,0.6,0.8
43294,prod3,2,4076,1,1000,Client8,1800,20,20,6,0.4,0.8
43295,prod11,2,4076,1,1000,Client8,6000,20,20,6,0.8,0.4
43296,prod10,2,4077,2,800,Client1,1000,22,43,4,0.4,0.6
43297,prod9,2,4077,2,800,Client1,700,22,43,4,0.8,0.8
43298,prod15,2,4077,2,800,Client1,5000,22,43,4,0.8,0.8
43299,prod12,2,4077,2,800,Client1,800,22,43,4,0.2,0.8
43300,prod4,2,4078,7,4900,Client8,800,17,58,0,0.4,1.0
43301,prod1,2,4078,7,4900,Client8,4900,17,58,0,0.4,0.4
43302,prod10,2,4078,7,4900,Client8,9000,17,58,0,0.8,0.4
43303,prod10,2,4078,7,4900,Client8,8000,17,58,0,0.6,0.6
43304,prod15,2,4079,1,1000,Client0,1000,12,1,2,0.4,0.6
43305,prod7,2,4079,1,1000,Client0,1200,12,1,2,0.6,0.6
43306,prod13,2,4079,1,1000,Client0,1200,12,1,2,0.6,0.6
43307,prod3,2,4079,1,1000,Client0,2100,12,1,2,1.0,0.6
43308,prod4,2,4080,1,800,Client4,800,17,21,0,0.6,0.4
43309,prod1,2,4080,1,800,Client4,700,17,21,0,0.6,0.8
43310,prod4,2,4080,1,800,Client4,3200,17,21,0,0.8,0.2
43311,prod11,2,4080,1,800,Client4,1200,17,21,0,0.8,0.4
43312,prod11,2,4081,11,5500,Client8,600,19,29,1,0.4,0.4
43313,prod5,2,4081,11,5500,Client8,2700,19,29,1,0.8,0.2
43314,prod2,2,4081,11,5500,Client8,5500,19,29,1,0.2,0.8
43315,prod15,2,4082,6,4800,Client2,1000,15,2,0,0.6,0.4
43316,prod4,2,4082,6,4800,Client2,4800,15,2,0,0.4,0.0
43317,prod4,2,4083,1,300,Client0,800,9,43,0,0.4,0.4
43318,prod1,2,4083,1,300,Client0,5600,9,43,0,0.6,0.8
43319,prod13,2,4083,1,300,Client0,600,9,43,0,0.4,0.6
43320,prod3,2,4083,1,300,Client0,300,9,43,0,0.4,0.2
43321,prod5,2,4084,2,1200,Client5,900,10,15,1,0.4,0.8
43322,prod2,2,4084,2,1200,Client5,5000,10,15,1,1.0,0.4
43323,prod14,2,4084,2,1200,Client5,1100,10,15,1,0.6,0.6
43324,prod3,2,4084,2,1200,Client5,300,10,15,1,0.4,0.8
43325,prod1,2,4085,1,700,Client8,700,21,15,3,0.4,0.6
43326,prod15,2,4085,1,700,Client8,8000,21,15,3,0.8,0.2
43327,prod13,2,4086,1,200,Client0,200,22,53,6,0.4,0.0
43328,prod12,2,4086,1,200,Client0,800,22,53,6,0.6,0.4
43329,prod10,2,4086,1,200,Client0,10000,22,53,6,0.4,0.8
43330,prod12,2,4087,1,400,Client9,400,13,48,6,0.4,0.4
43331,prod9,2,4087,1,400,Client9,600,13,48,6,0.6,0.6
43332,prod2,2,4087,1,400,Client9,1000,13,48,6,0.6,0.4
43333,prod13,2,4088,1,200,Client0,200,13,57,3,0.6,0.4
43334,prod10,2,4088,1,200,Client0,11000,13,57,3,0.6,0.8
43335,prod4,2,4088,1,200,Client0,8000,13,57,3,0.8,0.6
43336,prod6,2,4089,5,3800,Client8,600,10,49,5,0.4,0.6
43337,prod11,2,4089,5,3800,Client8,2400,10,49,5,0.6,0.4
43338,prod4,2,4089,5,3800,Client8,3200,10,49,5,0.4,0.6
43339,prod2,2,4090,1,500,Client0,500,18,28,4,0.2,0.2
43340,prod14,2,4090,1,500,Client0,500,18,28,4,0.8,0.4
43341,prod15,2,4090,1,500,Client0,6000,18,28,4,0.4,0.6
43342,prod1,2,4091,7,5300,Client9,700,23,39,4,0.4,0.4
43343,prod6,2,4091,7,5300,Client9,600,23,39,4,0.4,0.4
43344,prod4,2,4091,7,5300,Client9,4000,23,39,4,0.4,0.4
43345,prod3,2,4091,7,5300,Client9,3300,23,39,4,0.6,0.4
43346,prod10,2,4092,2,1800,Client0,1000,7,14,2,0.8,0.2
43347,prod5,2,4092,2,1800,Client0,1800,7,14,2,0.4,0.4
43348,prod10,2,4093,9,2800,Client0,1000,22,47,6,0.8,0.6
43349,prod13,2,4093,9,2800,Client0,1400,22,47,6,0.4,0.6
43350,prod13,2,4093,9,2800,Client0,2200,22,47,6,0.6,0.6
43351,prod1,2,4093,9,2800,Client0,1400,22,47,6,0.4,0.6
43352,prod2,2,4094,1,500,Client3,500,20,8,1,0.6,0.4
43353,prod1,2,4094,1,500,Client3,7700,20,8,1,0.8,0.4
43354,prod2,2,4094,1,500,Client3,4000,20,8,1,0.6,0.6
43355,prod12,2,4095,1,400,Client9,400,22,25,2,0.4,0.6
43356,prod11,2,4095,1,400,Client9,6600,22,25,2,0.6,0.8
43357,prod15,2,4095,1,400,Client9,8000,22,25,2,0.6,0.6
43358,prod12,2,4096,10,7000,Client8,400,17,37,2,0.6,0.2
43359,prod1,2,4096,10,7000,Client8,7000,17,37,2,0.4,0.6
43360,prod2,2,4096,10,7000,Client8,1000,17,37,2,0.6,0.6
43361,prod3,2,4097,13,8800,Client8,300,10,45,0,0.4,0.8
43362,prod7,2,4097,13,8800,Client8,1600,10,45,0,0.4,0.6
43363,prod4,2,4097,13,8800,Client8,7200,10,45,0,0.4,0.6
43364,prod9,2,4098,11,1100,Client1,100,16,31,5,0.6,0.4
43365,prod14,2,4098,11,1100,Client1,1100,16,31,5,0.2,0.2
43366,prod9,2,4098,11,1100,Client1,800,16,31,5,0.4,0.4
43367,prod13,2,4099,8,4000,Client8,200,7,43,1,0.8,0.8
43368,prod2,2,4099,8,4000,Client8,4000,7,43,1,0.4,0.6
43369,prod10,2,4099,8,4000,Client8,1000,7,43,1,0.8,0.4
43370,prod15,2,4100,1,1000,Client2,1000,2,30,0,0.4,0.4
43371,prod2,2,4100,1,1000,Client2,5500,2,30,0,0.6,0.6
43372,prod2,2,4100,1,1000,Client2,5500,2,30,0,0.6,0.8
43373,prod2,2,4100,1,1000,Client2,1500,2,30,0,0.4,0.8
43374,prod15,2,4101,1,1000,Client0,1000,22,17,1,0.4,1.0
43375,prod15,2,4101,1,1000,Client0,9000,22,17,1,0.6,0.8
43376,prod3,2,4102,1,300,Client2,300,8,59,6,0.4,0.4
43377,prod2,2,4102,1,300,Client2,1000,8,59,6,0.4,0.8
43378,prod1,2,4102,1,300,Client2,3500,8,59,6,0.4,0.6
43379,prod14,2,4103,12,10000,Client8,100,20,58,0,0.4,0.6
43380,prod3,2,4103,12,10000,Client8,2400,20,58,0,0.6,0.6
43381,prod5,2,4103,12,10000,Client8,9900,20,58,0,0.4,0.6
43382,prod8,2,4104,9,4200,Client0,200,5,23,3,0.4,0.4
43383,prod2,2,4104,9,4200,Client0,4000,5,23,3,0.4,0.4
43384,prod13,2,4104,9,4200,Client0,1600,5,23,3,0.6,0.4
43385,prod15,2,4105,8,5600,Client0,1000,15,45,2,0.6,0.6
43386,prod1,2,4105,8,5600,Client0,5600,15,45,2,0.2,1.0
43387,prod10,2,4105,8,5600,Client0,11000,15,45,2,0.6,0.8
43388,prod12,2,4105,8,5600,Client0,1600,15,45,2,0.4,0.4
43389,prod13,2,4106,6,5800,Client3,200,20,22,5,0.4,0.4
43390,prod5,2,4106,6,5800,Client3,1800,20,22,5,0.2,0.4
43391,prod15,2,4106,6,5800,Client3,4000,20,22,5,0.2,0.4
43392,prod2,2,4107,6,6000,Client1,500,1,2,4,0.4,0.0
43393,prod2,2,4107,6,6000,Client1,2500,1,2,4,0.4,0.6
43394,prod10,2,4107,6,6000,Client1,6000,1,2,4,0.2,0.4
43395,prod3,2,4108,12,5800,Client0,300,9,29,6,0.4,0.8
43396,prod2,2,4108,12,5800,Client0,5500,9,29,6,0.4,0.8
43397,prod5,2,4108,12,5800,Client0,3600,9,29,6,0.6,0.6
43398,prod10,2,4109,1,1000,Client3,1000,19,39,2,0.0,0.8
43399,prod8,2,4109,1,1000,Client3,200,19,39,2,0.4,0.8
43400,prod4,2,4109,1,1000,Client3,3200,19,39,2,0.4,0.2
43401,prod15,2,4109,1,1000,Client3,6000,19,39,2,0.4,0.6
43402,prod12,2,4110,10,7000,Client4,400,9,56,6,0.4,0.6
43403,prod13,2,4110,10,7000,Client4,1400,9,56,6,0.4,0.4
43404,prod1,2,4110,10,7000,Client4,7000,9,56,6,0.2,0.6
43405,prod15,2,4111,3,1500,Client4,1000,17,27,1,0.6,0.6
43406,prod2,2,4111,3,1500,Client4,1500,17,27,1,0.2,0.2
